cus_id,comment_time,comment_star,cus_comment,kouwei,huanjing,fuwu,shopID,stars,year,month,weekday,hour,comment_len
迷糊泰迪,2018-09-20 06:48:00,sml-str40,南信 算是 广州 著名 甜品店 吧 好几个 时间段 路过 都 是 座无虚席 看着 餐单 上 密密麻麻 满满当当 好吃 的 容易 范 选择 困难 症拼桌 的 体验 不是 最好 人多 嘈杂 只想 快点 吃 完 赶紧 撤 自己 到 收银台 点单 服务员 只管 上菜 食物 味道 还是 要点 赞 的,非常好,好,好,518986,4.0,2018,9,3,6,184
稱霸幼稚園,2018-09-22 21:49:00,sml-str40,中午 吃 完 了 所谓 的 早茶 回去 放下 行李 休息 了 会 就 来 吃 下午茶 了 服务 两层楼 楼下 只能 收 现金 楼上 可以 微信 支付宝 先找 座位 再点 单 环境 人 很多 去 的 那 时候 还 下雨 楼下 楼上 座无虚席 可见 生意 真是 好 啊 芝麻糊 其实 是 芝麻糊 加 了 汤 丸 我 觉得 这个 不太腻 所以 吃 了 挺 多 双皮奶 双皮奶 第一口 的 味道 我 是 很 喜欢 但是 吃 多 了 有点 腻 碗 的 分量 不小 店里 吃 的 挺 多 不过 不饿 也 就 点 了 个 招牌 的 尝尝 再有 机会 去 的话 换 个别 的 尝尝,很好,很好,很好,518986,4.0,2018,9,5,21,266
爱吃的美美侠,2018-09-22 22:16:00,sml-str40,冲刺 王者 战队 吃遍 蓉城 战队 有 特权 五月份 和 好 朋友 毕业 旅行 来 了 广州 我们 都 是 双皮奶 爱好者 搜到 啦 最火 的 店 吃 完 早茶 就 慢慢 等 这家 店 开门 了 等 吃 的 真的 是 煎熬 哦 九点半 店 一 开门 瞬间 就 人 很多 了 很多 老爷爷 老奶奶 专门 来 吃 一碗 然后 走 人 哈哈 向往 这种 悠闲 的 日子 姜汁 撞奶 喝 不太惯 姜味 真的 好重 啊 喝 着 辣辣的 我们 四人点 了 一碗 都 没 喝完 哈哈 红豆 双皮奶 怎么 说 呢 这边 的 双皮奶 稍微 的 稠 一些 比 酸奶 还要 稠 一些 奶味 很重 吃 起来 蛮香 的 那 平时 吃 的 双皮奶 像 果冻 一样 哈哈 我 还是 更 喜欢 吃 果冻 的 双皮奶 总体 还 不错 的 一家 店 我 觉得 来 广州 算是 要 打卡 的 一家 店,很好,很好,很好,518986,4.0,2018,9,5,22,341
姜姜会吃胖,2018-09-19 06:36:00,sml-str40,都 说来 广州 吃 糖水 就要 来南信 招牌 姜撞奶 红豆 双皮奶 牛 三星 云吞面 一楼 现金 二楼 微信 支付宝 位置 不少 但是 还是 很 拥挤 只能 拼桌 几乎 人手 一碗 的 姜撞奶 真的 超级 超级 嫩 滑奶 味十足 入口 即化 的 带 着 浓浓的 姜汁 香味 稍微 搅拌 一下 就 不再 是 冻状 了 真的 是 完全 没有 添加剂 的 奶制品 堪称 完美,非常好,很好,很好,518986,4.0,2018,9,2,6,197
forevercage,2018-08-24 17:58:00,sml-str50,一直 很 期待 也 最 爱 吃 甜品 广州 的 甜品 很 丰富 很 多样 来 之前 就 一直 想着 一定 要 过来 吃 到 腻 今天 总算 实现 了 先来 拔草 南信 牛奶 甜品 专家 为了 吃 这家 特地 叫车 来到 上下 九 这条 街上 都 是 好吃 的 一家家 拔草 过来 南信 生意 太好堂 吃 需要 排队 无奈 只能 选择 外带 外带 的话 就 有 很多 局限 奶类 是 不 外带 的 点 了 红豆 双皮奶 杨枝 甘露 和 百合 莲心 绿豆沙 外带 的 虽然 没 那么 好看 但是 一点 都 不 影响 味道 还是 觉得 好 好吃 果然 名不虚传,非常好,很好,很好,518986,5.0,2018,8,4,17,261
凸槌槌,2018-09-03 13:12:00,sml-str30,甜品 一直 是 我 的 心头肉 既然 来 了 广州 不吃 甜品 是 不会 罢休 的 可惜 还有 好几家 没有 办法 前往 南信 牛奶 甜品 专家 是 非常 火 的 甜品店 一 万多条 的 评论 就 能 看出 之 火爆 到 店 是 中午 点 左右 基本 是 爆满 还好 三楼 的 时候 刚好 有 一桌 起来 了 不然 还 真要 站 着 等 一会 先点 单 付钱 入座 等待 红豆 双皮奶 元份 等待 时 长 大概 分钟 食客 实在 太多 了 可 选择 冰热 夏天 当然 要 吃 冰 的 吃 的 有点 小 恶心 又 或者 是 自己 吃 不惯 挺 奇怪 的 杨枝 甘露 元份 这家 的 杨枝 甘露 很稀 感觉 没 啥 味道 料 很少 游客 店 随随便便 了 人均 大概,好,很好,很好,518986,3.0,2018,9,0,13,330
superclampfa,2018-08-15 00:39:00,sml-str40,补发 点评 目前为止 吃 过 的 最 好吃 的 双皮奶 没有 之一 去 广州 一定 要 尝试 他家 的 双皮奶 不然 是 人生 一大 憾事 杨枝 甘露 也 不错 比较 解腻 适合 饭后 吃 还 点 过 两道 主食 鲜虾 云吞面 尚可 菌菇 叉烧 肠粉 不 推荐 因为 他家 一直 人 很多 想着 难得 来 一次 多 尝试 一些 口味 匆忙 间 随机 点 了 个 椰汁 香芋 西米露 不错 香芋 又 糯 又 大块 但 不是 我 的 菜 仔细 研究 菜单 后 发现 好 想 吃 雪 牛奶 雪耳炖 木瓜 下次 有 机会 再 来 广州 玩 一定 要 再 来 吃,非常好,很好,很好,518986,4.0,2018,8,2,0,257
梦中的纸马,2018-09-08 21:13:00,sml-str30,在 上下 九 步行街 闲逛 一直 觉得 未能 找到 网上 所说 的 必 吃 小食 有些 失望 走 着 走 着 无意 中 发现 南信 门面 不 大 联想 到 网上 的 必 吃 菜单 这才 生出 一点 不 枉 此行 的 感觉 老字号 的 广式 甜品 设施 与 服务员 的 穿着 都 有点 趋 老二 层楼 一楼 说 是 网络 不好 只收 现金 如果 微信 支付 上 二楼 找桌 坐下 面对 目不暇接 的 菜单 不 知道 点 什么 好 只能 点 前面 带 五角星 的 招牌菜 姜撞奶 和 红豆 双皮奶 真心 不错 盛 上来 清清爽爽 模样 惹人 喜爱 这里 得 说 说 上 汤 牛 三星 第一次 吃 大概 是 牛 肝 之类 的 东东 不 知道 为啥 那么 受欢迎 我 等 实在 不敢恭维 一是 腥 的 很 吃 了 几口 腥味 难以 散去 二 是 腻味 吃 的 都 是 高脂肪 量 大 难以 下咽 现在 的 饮食 多为 糅合 之作 广东 人 不 排斥 湖南菜 湖南人 也 能 习惯 广东菜 大抵 有个 统一 的 评判 然而 这道 上 汤 牛 三星 令 我 等 在 广东 生活 近 二十年 的 人 都 无法 接受 看来 要 减分 最后 提 一个 建议 菜单 不必 密密麻麻 让 人 眼花缭乱 凸显 十余个 主打 就 好 了 目前 看 这 是 趋势 不 在于 多 而 在于 做 精,好,一般,好,518986,3.0,2018,9,5,21,486
初小正,2018-09-15 22:26:00,sml-str40,广州 很胖 人 忍不住 的 要 吃 糖水 甜品 南信 的 店面 很 好找 上下 九 旅游区 就餐 环境 一般 毕竟 游人 实在 太 多 想要 悠哉 地 享受 一碗 甜品 基本 不 可能 赶场 一样 吃 完 就 走 红豆 双皮奶 红豆 馅略 有点 甜腻 但配 上 基本 没有 调味 的 双皮奶 就 跟 适口 了 煮 到 绵软 的 豆 馅儿 保持 着 豆子 的 形状 但 舌尖 和 上牙膛 的 力量 足以 碾碎 浓浓的 豆香 和 蜜糖 的 味道 扩散 开来 还有 双皮奶 润滑 清甜 的 滋味 很 是 不错 吃 完 也 不 觉得 腻 招牌 薄撑 因为 好奇 点来 的 甜品 其实 是 糯米 卷子 里面 有 花生 碎 和 椰蓉 入口 软 糯 甜蜜 热乎乎 的 感觉 非常适合 北方 的 冬天 但 由于 花生酱 很腻 而且 量 大 一份 六个 吃 到 第二个 基本 就 差不多 了,非常好,很好,非常好,518986,4.0,2018,9,5,22,337
水芙蓉88,2018-09-06 16:06:00,sml-str40,位于 步行街 上 沿着 步行街 一直 走 就 可以 到达 去 的 时候 不用 排队 门口 有 几个 坐 着 原以为 是 排队 等候 呢 结果 发现 人家 是 等 打包带 走 大堂 里 有点 乱 拼桌 现象 到处 可见 服务员 态度 不够 热情 可能 老字号 的 普遍现象 小妞 最 爱 甜品 了 红豆 双皮奶 元 小妞 竟然 认为 热 的 更 好吃 红豆 细腻 甜 甜糯 糯 双皮奶 丝稠 顺滑 入口 即 化 用水 牛奶 做 原材料 杨枝 甘露 感觉 一般般 吧 牛 三星 汤 这个 量 很 扎实 里面 全是 内脏 之类 的 不敢 多 吃 味道 还是 不错 的 双皮奶 元 冷 的 个人 更 喜欢 冷 的 冷藏 的 味道 更佳 其状 如膏 其色 洁白 质感 细腻 嫩 滑 口味 甜香 清淡,很好,很好,很好,518986,4.0,2018,9,3,16,331